Iteration,BatchSize,UserIndex,UserAddress,GasUsed,Latency(s)
1,34,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,48102,14.778
1,34,28,0x40A469977F73155B263A008d1372127afE9FAF55,48090,15.095
1,34,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,48102,15.388
1,34,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,48102,15.517
1,34,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,48102,15.506
1,34,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,48102,11.143
1,34,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,48102,11.065
1,34,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,48102,11.785
2,34,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
2,34,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
2,34,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
2,34,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
2,34,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
2,34,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
2,34,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
2,34,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
2,34,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
2,34,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
2,34,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
2,34,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
2,34,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
2,34,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
2,34,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
2,34,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
2,34,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
2,34,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
2,34,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,15.737
2,34,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,15.296
2,34,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,11.145
2,34,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,10.953
2,34,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,10.977
2,34,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,11.238
2,34,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,10.956
2,34,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,7.256
2,34,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,19.063
2,34,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,19.048
2,34,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,15.596
2,34,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,14.913
2,34,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,15.211
2,34,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,15.443
2,34,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,14.94
2,34,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,15.417
3,34,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
3,34,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
3,34,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
3,34,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
3,34,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
3,34,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
3,34,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
3,34,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
3,34,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
3,34,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
3,34,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
3,34,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
3,34,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
3,34,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
3,34,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
3,34,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
3,34,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
3,34,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
3,34,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,11.403
3,34,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,11.062
3,34,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,10.952
3,34,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,11
3,34,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,11.335
3,34,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,7.056
3,34,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,7.358
3,34,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,7.287
3,34,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,19.047
3,34,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,19.264
3,34,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,15.234
3,34,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,15.27
3,34,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,15.344
3,34,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,15.343
3,34,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,14.866
3,34,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,11.161
4,34,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
4,34,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
4,34,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
4,34,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
4,34,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
4,34,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
4,34,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
4,34,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
4,34,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
4,34,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
4,34,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
4,34,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
4,34,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
4,34,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
4,34,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
4,34,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
4,34,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
4,34,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
4,34,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,15.361
4,34,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,11.593
4,34,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,11.583
4,34,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,11.462
4,34,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,11.034
4,34,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,11.661
4,34,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,7.297
4,34,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,7.539
4,34,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,7.028
4,34,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,31.398
4,34,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,30.917
4,34,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,26.921
4,34,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,27.231
4,34,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,27.135
4,34,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,26.884
4,34,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,23.875
5,34,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
5,34,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
5,34,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
5,34,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
5,34,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
5,34,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
5,34,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
5,34,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
5,34,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
5,34,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
5,34,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
5,34,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
5,34,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
5,34,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
5,34,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
5,34,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
5,34,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
5,34,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
5,34,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,10.887
5,34,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,11.196
5,34,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,11.184
5,34,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,11.187
5,34,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,11.039
5,34,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,6.926
5,34,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,7.067
5,34,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,7.808
5,34,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,7.179
5,34,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,31.234
5,34,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,31.237
5,34,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,26.976
5,34,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,27.72
5,34,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,27.356
5,34,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,27.569
5,34,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,23.679
6,34,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
6,34,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
6,34,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
6,34,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
6,34,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
6,34,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
6,34,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
6,34,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
6,34,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
6,34,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
6,34,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
6,34,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
6,34,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
6,34,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
6,34,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
6,34,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
6,34,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
6,34,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
6,34,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,15.146
6,34,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,10.909
6,34,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,10.944
6,34,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,11.243
6,34,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,11.355
6,34,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,11.552
6,34,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,7.417
6,34,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,7.338
6,34,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,7.127
6,34,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,7.13
6,34,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,6.987
6,34,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,18.966
6,34,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,14.984
6,34,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,15.139
6,34,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,15.256
6,34,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,15.475
7,34,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
7,34,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
7,34,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
7,34,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
7,34,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
7,34,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
7,34,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
7,34,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
7,34,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
7,34,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
7,34,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
7,34,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
7,34,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
7,34,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
7,34,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
7,34,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
7,34,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
7,34,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
7,34,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,10.98
7,34,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,11.105
7,34,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,11.231
7,34,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,11.14
7,34,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,10.905
7,34,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,7.124
7,34,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,7.173
7,34,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,7.305
7,34,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,6.886
7,34,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,31.217
7,34,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,31.409
7,34,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,31.376
7,34,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,27.835
7,34,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,27.42
7,34,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,27.557
7,34,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,27.529
8,34,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
8,34,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
8,34,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
8,34,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
8,34,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
8,34,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
8,34,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
8,34,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
8,34,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
8,34,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
8,34,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
8,34,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
8,34,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
8,34,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
8,34,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
8,34,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
8,34,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
8,34,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
8,34,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,14.911
8,34,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,11.061
8,34,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,11.648
8,34,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,11.282
8,34,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,11.25
8,34,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,11.058
8,34,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,6.819
8,34,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,7.033
8,34,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,7.107
8,34,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,19.772
8,34,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,19.254
8,34,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,16.052
8,34,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,14.93
8,34,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,15.205
8,34,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,15.165
8,34,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,15.171
9,34,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
9,34,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
9,34,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
9,34,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
9,34,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
9,34,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
9,34,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
9,34,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
9,34,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
9,34,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
9,34,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
9,34,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
9,34,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
9,34,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
9,34,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
9,34,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
9,34,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
9,34,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
9,34,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,12.644
9,34,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,11.548
9,34,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,11.52
9,34,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,11.351
9,34,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,7.53
9,34,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,7.212
9,34,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,6.975
9,34,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,7.232
9,34,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,30.852
9,34,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,31.281
9,34,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,27.612
9,34,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,27.309
9,34,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,27.28
9,34,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,27.2
9,34,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,27.367
9,34,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,23.631
10,34,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
10,34,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
10,34,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
10,34,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
10,34,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
10,34,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
10,34,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
10,34,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
10,34,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
10,34,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
10,34,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
10,34,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
10,34,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
10,34,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
10,34,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
10,34,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
10,34,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
10,34,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
10,34,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,6.943
10,34,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,7.023
10,34,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,7.626
10,34,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,6.887
10,34,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,15.236
10,34,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,15.443
10,34,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,15.382
10,34,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,15.055
10,34,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,15.134
10,34,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,11.375
10,34,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,10.944
10,34,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,11.189
10,34,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,11.155
10,34,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,10.953
