Iteration,BatchSize,UserIndex,UserAddress,GasUsed,Latency(s)
1,50,48,0x48671a5f4EF46DCC5f330aa5e542da304cEf15AE,48102,18.904
1,50,49,0x7EAE600a929F0c05532E458c0B00e8CfC474f986,48090,14.879
1,50,50,0x922d8E649d5C96c474f252dd582af451e86028Eb,48102,14.994
2,50,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,28202,27.772
2,50,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,28202,28.291
2,50,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,28202,28.971
2,50,4,0x027081Bdc50d261986D1A325e41eC320C142e880,28202,29.069
2,50,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,28202,23.372
2,50,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,28202,24.588
2,50,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,28202,25.115
2,50,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,28190,25.426
2,50,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,28202,21.007
2,50,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,28202,23.954
2,50,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,28202,17.501
2,50,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,28202,18.512
2,50,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,28202,17.076
2,50,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,28202,17.266
2,50,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,28202,17.395
2,50,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,28202,11.761
2,50,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,28202,12.422
2,50,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,28202,13.343
2,50,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,13.964
2,50,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,8.115
2,50,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,20.089
2,50,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,19.771
2,50,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,15.454
2,50,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,15.797
2,50,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,15.945
2,50,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,16.529
2,50,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,15.171
2,50,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,10.771
2,50,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,9.651
2,50,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,7.557
2,50,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,7.645
2,50,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,19.573
2,50,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,19.644
2,50,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,16.045
2,50,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,15.942
2,50,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,16.52
2,50,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,16.186
2,50,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,12.141
2,50,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,11.773
2,50,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,12.135
2,50,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,11.871
2,50,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,19.521
2,50,43,0xC6Bb1BB4a878B655BcEeff8B9423E6d2Eb92fe3A,28202,19.019
2,50,44,0xb43E609C4039981C1245bc3dD024196B89Db4f1e,28202,19.234
2,50,45,0xdA3114CBAAAC223DF1F45123ccec937fe57A66Ab,28202,19.731
2,50,46,0x6E7549Fa88FACF843239514ACEb8B87eE8936Af4,28202,14.929
2,50,47,0x558092ECAB0FEca505f1Fff7b056ED2468Aa2F64,28202,15.466
2,50,48,0x48671a5f4EF46DCC5f330aa5e542da304cEf15AE,28202,15.456
2,50,49,0x7EAE600a929F0c05532E458c0B00e8CfC474f986,28190,15.589
2,50,50,0x922d8E649d5C96c474f252dd582af451e86028Eb,28202,15.614
3,50,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,28202,15.845
3,50,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,28202,15.931
3,50,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,28202,15.82
3,50,4,0x027081Bdc50d261986D1A325e41eC320C142e880,28202,16.545
3,50,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,28202,12.086
3,50,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,28202,12.202
3,50,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,28202,12.543
3,50,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,28190,12.438
3,50,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,28202,20.183
3,50,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,28202,20.768
3,50,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,28202,16.262
3,50,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,28202,15.656
3,50,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,28202,15.936
3,50,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,28202,16.15
3,50,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,28202,16.307
3,50,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,28202,11.889
3,50,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,28202,12.88
3,50,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,28202,13.976
3,50,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,8.927
3,50,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,8.329
3,50,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,8.764
3,50,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,8.399
3,50,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,15.771
3,50,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,15.827
3,50,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,16.854
3,50,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,12.988
3,50,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,13.735
3,50,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,13.589
3,50,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,12.611
3,50,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,7.783
3,50,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,8.452
3,50,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,8.489
3,50,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,21.396
3,50,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,21.259
3,50,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,16.349
3,50,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,16.559
3,50,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,17.405
3,50,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,13.537
3,50,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,14.161
3,50,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,14.627
3,50,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,9.538
3,50,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,8.575
3,50,43,0xC6Bb1BB4a878B655BcEeff8B9423E6d2Eb92fe3A,28202,8.556
3,50,44,0xb43E609C4039981C1245bc3dD024196B89Db4f1e,28202,32.197
3,50,45,0xdA3114CBAAAC223DF1F45123ccec937fe57A66Ab,28202,16.437
3,50,46,0x6E7549Fa88FACF843239514ACEb8B87eE8936Af4,28202,29.76
3,50,47,0x558092ECAB0FEca505f1Fff7b056ED2468Aa2F64,28202,14.306
3,50,48,0x48671a5f4EF46DCC5f330aa5e542da304cEf15AE,28202,13.744
3,50,49,0x7EAE600a929F0c05532E458c0B00e8CfC474f986,28190,14.063
3,50,50,0x922d8E649d5C96c474f252dd582af451e86028Eb,28202,24.386
4,50,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,28202,15.428
4,50,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,28202,15.859
4,50,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,28202,16.353
4,50,4,0x027081Bdc50d261986D1A325e41eC320C142e880,28202,16.337
4,50,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,28202,11.37
4,50,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,28202,11.821
4,50,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,28202,12.163
4,50,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,28190,11.888
4,50,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,28202,12.065
4,50,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,28202,11.853
4,50,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,28202,7.343
4,50,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,28202,7.864
4,50,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,28202,19.955
4,50,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,28202,20.037
4,50,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,28202,15.264
4,50,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,28202,16.306
4,50,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,28202,16.394
4,50,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,28202,16.264
4,50,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,13.388
4,50,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,13.652
4,50,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,12.618
4,50,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,8.085
4,50,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,7.254
4,50,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,8.179
4,50,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,7.688
4,50,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,20.301
4,50,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,15.536
4,50,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,15.553
4,50,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,15.591
4,50,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,16.399
4,50,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,12.915
4,50,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,13.29
4,50,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,13.22
4,50,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,12.336
4,50,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,7.687
4,50,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,7.434
4,50,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,8.59
4,50,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,7.671
4,50,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,19.602
4,50,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,19.166
4,50,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,19.761
4,50,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,15.666
4,50,43,0xC6Bb1BB4a878B655BcEeff8B9423E6d2Eb92fe3A,28202,16.394
4,50,44,0xb43E609C4039981C1245bc3dD024196B89Db4f1e,28202,16.111
4,50,45,0xdA3114CBAAAC223DF1F45123ccec937fe57A66Ab,28202,12.268
4,50,46,0x6E7549Fa88FACF843239514ACEb8B87eE8936Af4,28202,12.221
4,50,47,0x558092ECAB0FEca505f1Fff7b056ED2468Aa2F64,28202,11.484
4,50,48,0x48671a5f4EF46DCC5f330aa5e542da304cEf15AE,28202,10.938
4,50,49,0x7EAE600a929F0c05532E458c0B00e8CfC474f986,28190,11.278
4,50,50,0x922d8E649d5C96c474f252dd582af451e86028Eb,28202,19.475
5,50,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,28202,15.485
5,50,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,28202,16.204
5,50,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,28202,16.321
5,50,4,0x027081Bdc50d261986D1A325e41eC320C142e880,28202,16.286
5,50,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,28202,15.633
5,50,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,28202,11.48
5,50,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,28202,11.987
5,50,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,28190,12.096
5,50,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,28202,12.182
5,50,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,28202,8.044
5,50,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,28202,7.56
5,50,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,28202,20.762
5,50,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,28202,20.698
5,50,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,28202,16.13
5,50,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,28202,16.224
5,50,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,28202,17.033
5,50,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,28202,16.971
5,50,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,28202,12.573
5,50,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,13.988
5,50,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,14.08
5,50,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,8.968
5,50,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,7.811
5,50,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,8.451
5,50,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,8.947
5,50,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,19.994
5,50,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,15.75
5,50,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,15.901
5,50,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,16.159
5,50,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,13.964
5,50,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,13.845
5,50,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,13.6
5,50,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,8.816
5,50,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,7.871
5,50,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,19.808
5,50,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,19.749
5,50,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,20.149
5,50,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,20.071
5,50,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,16.269
5,50,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,16.37
5,50,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,15.987
5,50,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,16.24
5,50,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,12.083
5,50,43,0xC6Bb1BB4a878B655BcEeff8B9423E6d2Eb92fe3A,28202,11.842
5,50,44,0xb43E609C4039981C1245bc3dD024196B89Db4f1e,28202,12.318
5,50,45,0xdA3114CBAAAC223DF1F45123ccec937fe57A66Ab,28202,12.033
5,50,46,0x6E7549Fa88FACF843239514ACEb8B87eE8936Af4,28202,11.302
5,50,47,0x558092ECAB0FEca505f1Fff7b056ED2468Aa2F64,28202,19.756
5,50,48,0x48671a5f4EF46DCC5f330aa5e542da304cEf15AE,28202,19.468
5,50,49,0x7EAE600a929F0c05532E458c0B00e8CfC474f986,28190,19.643
5,50,50,0x922d8E649d5C96c474f252dd582af451e86028Eb,28202,19.58
6,50,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,28202,15.203
6,50,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,28202,16.576
6,50,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,28202,11.784
6,50,4,0x027081Bdc50d261986D1A325e41eC320C142e880,28202,11.96
6,50,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,28202,11.461
6,50,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,28202,12.09
6,50,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,28202,11.51
6,50,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,28190,20.003
6,50,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,28202,20.467
6,50,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,28202,19.761
6,50,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,28202,15.336
6,50,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,28202,16.026
6,50,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,28202,16.111
6,50,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,28202,16.009
6,50,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,28202,11.604
6,50,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,28202,11.531
6,50,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,28202,12.594
6,50,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,28202,12.516
6,50,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,7.646
6,50,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,20.078
6,50,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,19.597
6,50,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,20.304
6,50,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,16.089
6,50,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,15.195
6,50,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,16.021
6,50,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,16.993
6,50,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,13.152
6,50,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,12.73
6,50,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,12.8
6,50,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,11.745
6,50,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,7.908
6,50,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,7.996
6,50,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,19.925
6,50,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,19.444
6,50,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,15.354
6,50,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,16.084
6,50,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,16.622
6,50,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,13.105
6,50,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,13.515
6,50,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,13.031
6,50,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,11.853
6,50,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,7.179
6,50,43,0xC6Bb1BB4a878B655BcEeff8B9423E6d2Eb92fe3A,28202,8.337
6,50,44,0xb43E609C4039981C1245bc3dD024196B89Db4f1e,28202,7.439
6,50,45,0xdA3114CBAAAC223DF1F45123ccec937fe57A66Ab,28202,7.634
6,50,46,0x6E7549Fa88FACF843239514ACEb8B87eE8936Af4,28202,19.763
6,50,47,0x558092ECAB0FEca505f1Fff7b056ED2468Aa2F64,28202,19.348
6,50,48,0x48671a5f4EF46DCC5f330aa5e542da304cEf15AE,28202,15.294
6,50,49,0x7EAE600a929F0c05532E458c0B00e8CfC474f986,28190,15.447
6,50,50,0x922d8E649d5C96c474f252dd582af451e86028Eb,28202,15.741
7,50,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,28202,34.137
7,50,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,28202,27.931
7,50,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,28202,29.497
7,50,4,0x027081Bdc50d261986D1A325e41eC320C142e880,28202,29.356
7,50,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,28202,30.04
7,50,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,28202,23.814
7,50,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,28202,24.452
7,50,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,28190,26.176
7,50,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,28202,26.113
7,50,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,28202,26.748
7,50,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,28202,20.157
7,50,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,28202,19.692
7,50,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,28202,21.675
7,50,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,28202,21.994
7,50,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,28202,22.201
7,50,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,28202,15.949
7,50,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,28202,17.175
7,50,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,28202,17.96
7,50,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,18.632
7,50,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,28190,12.079
