Iteration,BatchSize,UserIndex,UserAddress,GasUsed,Latency(s)
2,26,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,24752,15.547
2,26,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,24752,11.887
2,26,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,24752,10.861
2,26,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,21.412
2,26,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,21.027
2,26,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,18.339
2,26,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,17.909
2,26,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,14.069
2,26,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,13.495
2,26,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,12.903
2,26,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,7.746
3,26,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,24752,16.521
3,26,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,24752,17.547
3,26,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,24752,13.889
3,26,4,0x027081Bdc50d261986D1A325e41eC320C142e880,24752,13.626
3,26,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,24752,13.161
3,26,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,24752,13.545
3,26,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,24752,9.658
3,26,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,24740,21.956
3,26,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,24752,17.482
3,26,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,24752,16.831
3,26,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,24752,18.338
3,26,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,24752,14.741
3,26,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,24752,15.778
3,26,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,24752,12.494
3,26,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,24752,20.89
3,26,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,24752,19.639
3,26,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,24752,18.426
3,26,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,24752,13.651
3,26,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,13.672
3,26,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,13.302
3,26,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,13.005
3,26,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,9.453
3,26,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,9.496
3,26,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,20.665
3,26,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,16.647
3,26,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,16.72
4,26,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,24752,8.275
4,26,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,24752,8.708
4,26,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,24752,8.66
4,26,4,0x027081Bdc50d261986D1A325e41eC320C142e880,24752,17.655
4,26,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,24752,18.439
4,26,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,24752,18.422
4,26,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,24752,13.717
4,26,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,24740,14.351
4,26,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,24752,14.092
4,26,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,24752,8.809
4,26,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,24752,9.482
4,26,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,24752,21.335
4,26,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,24752,17.384
4,26,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,24752,17.281
4,26,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,24752,18.501
4,26,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,24752,15.88
4,26,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,24752,15.495
4,26,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,24752,10.745
4,26,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,10.242
4,26,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,10.201
4,26,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,32.361
4,26,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,29.104
4,26,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,28.778
4,26,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,27.043
4,26,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,25.89
4,26,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,20.813
5,26,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,24752,12.945
5,26,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,24752,13.216
5,26,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,24752,13.488
5,26,4,0x027081Bdc50d261986D1A325e41eC320C142e880,24752,12.933
5,26,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,24752,22.294
5,26,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,24752,23.451
5,26,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,24752,23.216
5,26,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,24740,15.968
5,26,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,24752,15.956
5,26,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,24752,18.264
5,26,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,24752,19.384
5,26,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,24752,12.854
5,26,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,24752,14.948
5,26,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,24752,11.547
5,26,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,24752,12.721
5,26,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,24752,13.981
5,26,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,24752,17.335
5,26,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,24752,17.008
5,26,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,15.065
5,26,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,13.56
5,26,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,25.515
5,26,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,18.536
5,26,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,16.686
5,26,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,16.682
5,26,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,13.119
5,26,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,13.408
6,26,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,24752,8.286
6,26,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,24752,21.439
6,26,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,24752,21.928
6,26,4,0x027081Bdc50d261986D1A325e41eC320C142e880,24752,16.895
6,26,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,24752,16.925
6,26,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,24752,17.889
6,26,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,24752,14.273
6,26,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,24740,13.441
6,26,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,24752,14.816
6,26,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,24752,9.561
6,26,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,24752,23.036
6,26,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,24752,17.415
6,26,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,24752,18.15
6,26,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,24752,18.211
6,26,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,24752,15.131
6,26,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,24752,16.573
6,26,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,24752,10.981
6,26,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,24752,9.834
6,26,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,19.969
6,26,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,16.306
6,26,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,16.556
6,26,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,14.637
6,26,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,14.209
6,26,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,14.42
6,26,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,9.636
6,26,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,8.472
7,26,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,24752,11.251
7,26,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,24752,12.121
7,26,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,24752,8.105
7,26,4,0x027081Bdc50d261986D1A325e41eC320C142e880,24752,8.263
7,26,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
7,26,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
7,26,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
7,26,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
7,26,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,24752,15.206
7,26,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
7,26,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
7,26,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,24752,12.312
7,26,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,24752,11.026
7,26,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
7,26,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,24752,7.271
7,26,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
7,26,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
7,26,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
7,26,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,18.951
7,26,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,15.395
7,26,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,15.102
7,26,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,15.297
7,26,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,15.347
7,26,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,11.487
7,26,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,11.544
7,26,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,11.433
8,26,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
8,26,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
8,26,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
8,26,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
8,26,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
8,26,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
8,26,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
8,26,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
8,26,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
8,26,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
8,26,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
8,26,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
8,26,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
8,26,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
8,26,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
8,26,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
8,26,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
8,26,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
8,26,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,18.882
8,26,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,19.235
8,26,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,15.047
8,26,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,14.963
8,26,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,15.004
8,26,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,14.625
8,26,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,14.908
8,26,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,10.933
9,26,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
9,26,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
9,26,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
9,26,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
9,26,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
9,26,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
9,26,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
9,26,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
9,26,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
9,26,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
9,26,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
9,26,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
9,26,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
9,26,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
9,26,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
9,26,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
9,26,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
9,26,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
9,26,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,19.59
9,26,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,18.821
9,26,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,19.158
9,26,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,19.086
9,26,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,19.199
9,26,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,19.516
9,26,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,15.229
9,26,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,15.573
10,26,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
10,26,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
10,26,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
10,26,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
10,26,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
10,26,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
10,26,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
10,26,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
10,26,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
10,26,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
10,26,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
10,26,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
10,26,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
10,26,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
10,26,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
10,26,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
10,26,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
10,26,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
10,26,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,31.094
10,26,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,30.998
10,26,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,31.756
10,26,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,42.885
10,26,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,30.965
10,26,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,26.872
10,26,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,27.05
10,26,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,27.019
